Run Number,Trace Number,Object.Slot,Timestep,Slot Value,Unit,Year,Month,Demand,IC,MRM Config,Model,Policy,Scenario
1,3,Mead.Pool Elevation,02-28-2019 23:59:00,1077.41,ft,2019,February,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,03-31-2019 23:59:00,1077.53,ft,2019,March,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,04-30-2019 23:59:00,1074.84,ft,2019,April,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,05-31-2019 23:59:00,1072.7,ft,2019,May,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,06-30-2019 23:59:00,1070.96,ft,2019,June,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,07-31-2019 23:59:00,1068.99,ft,2019,July,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,08-31-2019 23:59:00,1069.54,ft,2019,August,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,09-30-2019 23:59:00,1069.48,ft,2019,September,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,10-31-2019 23:59:00,1071.22,ft,2019,October,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,11-30-2019 23:59:00,1071.87,ft,2019,November,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,12-31-2019 23:59:00,1074.05,ft,2019,December,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,01-31-2020 23:59:00,1075.16,ft,2020,January,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,02-29-2020 23:59:00,1075.22,ft,2020,February,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,03-31-2020 23:59:00,1075.07,ft,2020,March,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,04-30-2020 23:59:00,1071.14,ft,2020,April,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,05-31-2020 23:59:00,1067.9,ft,2020,May,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,06-30-2020 23:59:00,1063.28,ft,2020,June,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,07-31-2020 23:59:00,1060.12,ft,2020,July,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,08-31-2020 23:59:00,1059.19,ft,2020,August,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,09-30-2020 23:59:00,1057.75,ft,2020,September,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,10-31-2020 23:59:00,1058.43,ft,2020,October,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,11-30-2020 23:59:00,1057.35,ft,2020,November,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,12-31-2020 23:59:00,1058.75,ft,2020,December,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,01-31-2021 23:59:00,1067.47,ft,2021,January,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,02-28-2021 23:59:00,1073.66,ft,2021,February,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,03-31-2021 23:59:00,1078.26,ft,2021,March,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,04-30-2021 23:59:00,1075.89,ft,2021,April,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,05-31-2021 23:59:00,1074.24,ft,2021,May,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,06-30-2021 23:59:00,1071.06,ft,2021,June,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,07-31-2021 23:59:00,1067.7,ft,2021,July,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,08-31-2021 23:59:00,1066.96,ft,2021,August,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,09-30-2021 23:59:00,1065.68,ft,2021,September,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,10-31-2021 23:59:00,1067.93,ft,2021,October,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,11-30-2021 23:59:00,1068.87,ft,2021,November,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,12-31-2021 23:59:00,1071.02,ft,2021,December,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,01-31-2022 23:59:00,1074.12,ft,2022,January,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,02-28-2022 23:59:00,1074.81,ft,2022,February,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,03-31-2022 23:59:00,1074.39,ft,2022,March,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,04-30-2022 23:59:00,1070.75,ft,2022,April,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,05-31-2022 23:59:00,1068.8,ft,2022,May,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,06-30-2022 23:59:00,1066.06,ft,2022,June,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,07-31-2022 23:59:00,1064.47,ft,2022,July,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,08-31-2022 23:59:00,1064.29,ft,2022,August,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,09-30-2022 23:59:00,1064.05,ft,2022,September,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,10-31-2022 23:59:00,1066.19,ft,2022,October,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,11-30-2022 23:59:00,1066.34,ft,2022,November,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Mead.Pool Elevation,12-31-2022 23:59:00,1068.98,ft,2022,December,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,01-31-2018 23:59:00,760000,acre-ft/month,2018,January,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,02-28-2018 23:59:00,680000,acre-ft/month,2018,February,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,03-31-2018 23:59:00,710000,acre-ft/month,2018,March,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,04-30-2018 23:59:00,750218,acre-ft/month,2018,April,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,05-31-2018 23:59:00,750218,acre-ft/month,2018,May,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,06-30-2018 23:59:00,792484,acre-ft/month,2018,June,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,07-31-2018 23:59:00,898148,acre-ft/month,2018,July,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,08-31-2018 23:59:00,950980,acre-ft/month,2018,August,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,09-30-2018 23:59:00,707952,acre-ft/month,2018,September,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,10-31-2018 23:59:00,640000,acre-ft/month,2018,October,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,11-30-2018 23:59:00,640000,acre-ft/month,2018,November,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,12-31-2018 23:59:00,720000,acre-ft/month,2018,December,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,01-31-2019 23:59:00,860000,acre-ft/month,2019,January,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,02-28-2019 23:59:00,750000,acre-ft/month,2019,February,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,03-31-2019 23:59:00,800000,acre-ft/month,2019,March,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,04-30-2019 23:59:00,710000,acre-ft/month,2019,April,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,05-31-2019 23:59:00,710000,acre-ft/month,2019,May,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,06-30-2019 23:59:00,750000,acre-ft/month,2019,June,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,07-31-2019 23:59:00,850000,acre-ft/month,2019,July,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,08-31-2019 23:59:00,900000,acre-ft/month,2019,August,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,09-30-2019 23:59:00,670000,acre-ft/month,2019,September,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,10-31-2019 23:59:00,640000,acre-ft/month,2019,October,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,11-30-2019 23:59:00,640000,acre-ft/month,2019,November,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,12-31-2019 23:59:00,720000,acre-ft/month,2019,December,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,01-31-2020 23:59:00,668746,acre-ft/month,2020,January,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,02-29-2020 23:59:00,594441,acre-ft/month,2020,February,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,03-31-2020 23:59:00,626949,acre-ft/month,2020,March,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,04-30-2020 23:59:00,557288,acre-ft/month,2020,April,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,05-31-2020 23:59:00,557288,acre-ft/month,2020,May,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,06-30-2020 23:59:00,585153,acre-ft/month,2020,June,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,07-31-2020 23:59:00,659458,acre-ft/month,2020,July,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,08-31-2020 23:59:00,705898,acre-ft/month,2020,August,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,09-30-2020 23:59:00,524780,acre-ft/month,2020,September,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,10-31-2020 23:59:00,480000,acre-ft/month,2020,October,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,11-30-2020 23:59:00,500000,acre-ft/month,2020,November,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,12-31-2020 23:59:00,600000,acre-ft/month,2020,December,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,01-31-2021 23:59:00,720000,acre-ft/month,2021,January,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,02-28-2021 23:59:00,640000,acre-ft/month,2021,February,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,03-31-2021 23:59:00,675000,acre-ft/month,2021,March,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,04-30-2021 23:59:00,600000,acre-ft/month,2021,April,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,05-31-2021 23:59:00,600000,acre-ft/month,2021,May,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,06-30-2021 23:59:00,630000,acre-ft/month,2021,June,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,07-31-2021 23:59:00,710000,acre-ft/month,2021,July,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,08-31-2021 23:59:00,760000,acre-ft/month,2021,August,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,09-30-2021 23:59:00,565000,acre-ft/month,2021,September,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,10-31-2021 23:59:00,640000,acre-ft/month,2021,October,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,11-30-2021 23:59:00,640000,acre-ft/month,2021,November,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,12-31-2021 23:59:00,720000,acre-ft/month,2021,December,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,01-31-2022 23:59:00,860000,acre-ft/month,2022,January,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,02-28-2022 23:59:00,750000,acre-ft/month,2022,February,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,03-31-2022 23:59:00,800000,acre-ft/month,2022,March,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,04-30-2022 23:59:00,710000,acre-ft/month,2022,April,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,05-31-2022 23:59:00,710000,acre-ft/month,2022,May,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,06-30-2022 23:59:00,750000,acre-ft/month,2022,June,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,07-31-2022 23:59:00,850000,acre-ft/month,2022,July,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,08-31-2022 23:59:00,900000,acre-ft/month,2022,August,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,09-30-2022 23:59:00,670000,acre-ft/month,2022,September,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,10-31-2022 23:59:00,640000,acre-ft/month,2022,October,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,11-30-2022 23:59:00,640000,acre-ft/month,2022,November,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,3,Powell.Outflow,12-31-2022 23:59:00,720000,acre-ft/month,2022,December,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,2,Mead.Pool Elevation,01-31-2018 23:59:00,1081.17,ft,2018,January,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,2,Mead.Pool Elevation,02-28-2018 23:59:00,1080.58,ft,2018,February,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,2,Mead.Pool Elevation,03-31-2018 23:59:00,1078,ft,2018,March,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,2,Mead.Pool Elevation,04-30-2018 23:59:00,1074.98,ft,2018,April,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,2,Mead.Pool Elevation,05-31-2018 23:59:00,1072.8,ft,2018,May,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,2,Mead.Pool Elevation,06-30-2018 23:59:00,1070.91,ft,2018,June,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,2,Mead.Pool Elevation,07-31-2018 23:59:00,1071.41,ft,2018,July,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,2,Mead.Pool Elevation,08-31-2018 23:59:00,1072.43,ft,2018,August,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,2,Mead.Pool Elevation,09-30-2018 23:59:00,1072.38,ft,2018,September,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,2,Mead.Pool Elevation,10-31-2018 23:59:00,1073.48,ft,2018,October,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,2,Mead.Pool Elevation,11-30-2018 23:59:00,1072.66,ft,2018,November,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,2,Mead.Pool Elevation,12-31-2018 23:59:00,1073.68,ft,2018,December,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,2,Mead.Pool Elevation,01-31-2019 23:59:00,1077.03,ft,2019,January,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,2,Mead.Pool Elevation,02-28-2019 23:59:00,1077.42,ft,2019,February,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,2,Mead.Pool Elevation,03-31-2019 23:59:00,1076.46,ft,2019,March,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,2,Mead.Pool Elevation,04-30-2019 23:59:00,1072.91,ft,2019,April,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,2,Mead.Pool Elevation,05-31-2019 23:59:00,1070.2,ft,2019,May,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,2,Mead.Pool Elevation,06-30-2019 23:59:00,1067.45,ft,2019,June,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,2,Mead.Pool Elevation,07-31-2019 23:59:00,1063.54,ft,2019,July,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,2,Mead.Pool Elevation,08-31-2019 23:59:00,1063.93,ft,2019,August,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,2,Mead.Pool Elevation,09-30-2019 23:59:00,1064.11,ft,2019,September,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,2,Mead.Pool Elevation,10-31-2019 23:59:00,1063.85,ft,2019,October,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,2,Mead.Pool Elevation,11-30-2019 23:59:00,1062.59,ft,2019,November,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,2,Mead.Pool Elevation,12-31-2019 23:59:00,1062.68,ft,2019,December,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,2,Mead.Pool Elevation,01-31-2020 23:59:00,1064.62,ft,2020,January,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,2,Mead.Pool Elevation,02-29-2020 23:59:00,1064.82,ft,2020,February,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,2,Mead.Pool Elevation,03-31-2020 23:59:00,1063.47,ft,2020,March,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
